CodigoNacional;NombreEstacion;Latitud;Altura;A�o;Mes;Dia;SumaDiaria
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;26;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;27;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;28;5.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;29;12.4
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;30;0.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;31;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;1;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;2;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;3;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;4;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;5;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;6;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;7;0.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;8;1.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;9;0.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;10;4.8
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;11;2.6
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;12;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;13;17.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;14;0.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;15;1.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;16;0.4
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;17;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;18;1.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;19;4.4
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;20;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;21;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;22;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;23;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;24;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;25;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;26;7.2
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;27;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;28;16.6
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;29;2.4
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;30;0.0
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2018;12;31;7.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;1;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;2;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;3;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;4;1.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;5;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;6;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;7;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;8;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;9;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;10;0.4
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;11;0.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;12;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;13;0.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;14;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;15;0.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;16;0.8
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;17;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;18;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;19;2.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;20;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;21;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;22;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;23;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;24;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;25;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;26;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;27;0.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;28;15.2
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;29;18.8
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;30;1.0
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2018;12;31;14.6
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;1;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;2;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;3;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;4;0.9
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;5;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;6;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;7;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;11;0.1
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;12;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;13;0.2
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;14;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;15;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;16;1.6
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;17;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;18;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;19;0.3
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;20;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;21;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;22;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;23;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;24;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;25;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;26;0.0
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;29;14.5
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;30;7.9
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2018;12;31;6.4
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;2;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;3;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;4;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;5;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;6;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;7;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;10;13.6
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;11;1.4
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;12;0.3
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;13;2.5
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;14;1.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;15;2.4
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;16;2.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;17;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;18;4.2
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;19;1.5
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;20;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;21;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;22;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;23;5.7
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;24;8.4
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;25;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;26;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;27;1.3
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;28;24.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;29;19.7
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2018;12;30;7.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;1;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;2;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;3;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;4;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;5;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;6;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;7;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;8;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;9;0.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;10;2.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;11;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;12;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;13;0.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;14;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;15;0.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;16;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;17;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;18;0.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;19;0.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;20;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;21;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;22;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;23;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;24;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;25;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;26;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;27;0.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;28;4.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;29;2.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;30;0.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2018;12;31;4.4
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;1;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;2;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;3;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;4;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;5;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;6;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;7;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;8;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;9;1.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;10;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;11;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;12;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;13;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;14;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;15;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;16;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;17;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;18;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;19;1.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;20;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;21;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;22;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;23;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;24;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;25;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;26;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;27;0.0
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;28;0.8
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;29;0.6
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;30;0.4
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2018;12;31;3.6
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;2;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;3;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;4;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;5;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;6;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;7;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;9;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;10;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;11;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;12;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;13;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;14;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;16;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;17;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;18;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;19;0.8
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;20;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;21;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;23;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;24;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;25;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;26;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;27;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;28;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;30;0.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2018;12;31;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;2;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;3;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;4;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;5;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;6;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;7;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;9;3.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;10;0.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;11;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;12;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;13;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;14;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;16;7.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;17;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;18;1.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;19;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;20;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;21;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;23;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;24;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;25;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;26;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;27;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;28;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;30;1.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2018;12;31;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;1;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;2;12.8
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;3;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;4;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;5;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;6;0.1
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;7;0.3
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;8;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;9;0.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;10;0.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;11;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;12;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;13;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;14;1.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;15;2.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;16;0.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;17;0.5
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;18;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;19;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;20;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;21;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;22;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;23;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;24;0.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;25;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;26;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;27;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;28;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;29;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;30;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2018;12;31;0.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;1;0.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;2;9.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;3;3.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;4;0.8
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;5;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;6;0.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;7;0.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;8;1.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;9;2.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;10;2.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;11;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;12;0.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;13;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;14;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;15;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;16;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;17;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;18;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;19;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;20;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;21;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;22;1.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;23;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;24;0.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;25;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;26;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;27;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;28;2.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;29;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;30;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2018;12;31;0.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;2;11.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;3;3.3
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;4;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;5;1.8
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;6;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;7;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;9;0.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;10;2.1
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;11;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;12;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;13;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;14;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;16;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;17;0.8
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2018;12;18;0.0
